,0,1
2331,Bridget R. Scanlon,G. Liu
2332,Bridget R. Scanlon,Newsha Ajami
2333,Bridget R. Scanlon,Andrew Binley
2334,Bridget R. Scanlon,Byron D Tapley
2335,Bridget R. Scanlon,Jonathan Gourley
2336,Bridget R. Scanlon,Sergi Molins
2337,Bridget R. Scanlon,Rafael Rosolem
2338,Bridget R. Scanlon,Sudeep Chandra
2339,Bridget R. Scanlon,Yun Pan
2340,Bridget R. Scanlon,Xiaohui Lei
2341,Bridget R. Scanlon,Dieter Rickenmann
2342,Bridget R. Scanlon,Christopher J. Keylock
2343,Bridget R. Scanlon,Zhao Zhi
2344,Bridget R. Scanlon,Zhaoxin Ban
2345,Bridget R. Scanlon,Aizhong Hou
2346,Bridget R. Scanlon,Michael Brett
2347,Bridget R. Scanlon,Luis Samaniego
2348,Bridget R. Scanlon,Christopher M. Hobza
2349,Bridget R. Scanlon,W. Zell
2350,Bridget R. Scanlon,Stacey Archfi
2351,Bridget R. Scanlon,Matthew Rodell
2352,Bridget R. Scanlon,Yoshihide Wada
2353,Bridget R. Scanlon,Nicholas Howden
2354,Bridget R. Scanlon,Jan Martin Nordbotten
2355,Bridget R. Scanlon,D. N. Wiese
2356,Bridget R. Scanlon,Zhangli Sun
2357,Bridget R. Scanlon,Claudio Paniconi
2358,Bridget R. Scanlon,Julien Harou
2359,Bridget R. Scanlon,Audrey H. Sawyer
2360,Bridget R. Scanlon,Lawrence C. Murdoch
2361,Bridget R. Scanlon,Caijin Zhang
2362,Bridget R. Scanlon,Sarfaraz Alam
2363,Bridget R. Scanlon,Catherine Heppell
2364,Bridget R. Scanlon,Yadu Pokhrel
2365,Bridget R. Scanlon,Francesco Serinaldi
2366,Bridget R. Scanlon,Dennis P. Lettenmaier
2367,Bridget R. Scanlon,Johan Alexander Huisman
2368,Bridget R. Scanlon,D. R. Pool
2369,Bridget R. Scanlon,Christine Hatch
2370,Bridget R. Scanlon,K. J. McGuire
2371,Bridget R. Scanlon,Kevin C. Rose
2372,Bridget R. Scanlon,Guo Yue Niu
2373,Bridget R. Scanlon,D. M. O'Carroll
2374,Bridget R. Scanlon,Juraj Parajka
2375,Bridget R. Scanlon,Alberto Bellin
2376,Bridget R. Scanlon,Holly Barnard
2377,Bridget R. Scanlon,Connor J. Haugh
2378,Bridget R. Scanlon,Laura Read
2379,Bridget R. Scanlon,Markus Hilpert
2380,Bridget R. Scanlon,Benjamin Renard
2381,Bridget R. Scanlon,Anne Erson
2382,Bridget R. Scanlon,Manuel Pulido-Velázquez
2383,Bridget R. Scanlon,Zhuo Rachel Han
2384,Bridget R. Scanlon,Edwin H. Sutanudjaja
2385,Bridget R. Scanlon,Abhijit Mukherjee
2386,Bridget R. Scanlon,Eleonora Demaria
2387,Bridget R. Scanlon,Francesco Laio
2388,Bridget R. Scanlon,Jonathan J. Gourley
2389,Bridget R. Scanlon,Juraj Párajka
2390,Audrey H. Sawyer,Douglas A. Edmonds
2391,Audrey H. Sawyer,Denis O'carroll
2392,Audrey H. Sawyer,Miriam Coenders‐Gerrits
2393,Audrey H. Sawyer,Martyn P. Clark
2394,Audrey H. Sawyer,Anna Marshall
2395,Audrey H. Sawyer,B. E. Ewers
2396,Audrey H. Sawyer,Kevin J. McGuire
2397,Audrey H. Sawyer,Christopher A. Lowry
2398,Audrey H. Sawyer,John Bolten
2399,Audrey H. Sawyer,Felipe P. J. de Barros
2400,Audrey H. Sawyer,Michael J. Wilkins
2401,Audrey H. Sawyer,Christopher S. Lowry
2402,Audrey H. Sawyer,Xu Li
2403,Audrey H. Sawyer,Ryan K. Benefiel
2404,Audrey H. Sawyer,Riccardo Rigon
2405,Audrey H. Sawyer,Kyungrock Paik
2406,Audrey H. Sawyer,Nick Rutter
2407,Audrey H. Sawyer,Kevin He
2408,Audrey H. Sawyer,Teamrat A. Ghezzehei
2409,Audrey H. Sawyer,Mário J. Franca
2410,Audrey H. Sawyer,Sawyer McFadden
2411,Audrey H. Sawyer,Christophe Ancey
2412,Audrey H. Sawyer,Manuela Girotto
2413,Audrey H. Sawyer,Emily Bernhardt
2414,Audrey H. Sawyer,Jonathan L. Goodall
2415,Audrey H. Sawyer,Andreas Langousis
2416,Audrey H. Sawyer,Ethan D. Pawlowski
2417,Audrey H. Sawyer,Stefano Orlandini
2418,Audrey H. Sawyer,James M. Hood
2419,Audrey H. Sawyer,Patricia Saco
2420,Audrey H. Sawyer,Petra Döll
2421,Audrey H. Sawyer,Mònica Riva
2422,Audrey H. Sawyer,Kumud Acharya
2423,Audrey H. Sawyer,Kamini Singha
2424,Audrey H. Sawyer,Felipe De Barros
2425,Audrey H. Sawyer,Michael Cardiff
2426,Audrey H. Sawyer,Devan M. Mathie
2427,Audrey H. Sawyer,Jon Schwenk
2428,Audrey H. Sawyer,Eugenio Pescimoro
2429,Audrey H. Sawyer,Francesco Comiti
2430,Audrey H. Sawyer,Balaji Rajagopalan
2431,Audrey H. Sawyer,William K. Jaeger
2432,Audrey H. Sawyer,Ellen Wohl
2433,Audrey H. Sawyer,Dan H. Moore
2434,Audrey H. Sawyer,Dubravka Pokrajac
2435,Audrey H. Sawyer,Deon Knights
2436,Audrey H. Sawyer,Sarah B. Kapnick
2437,Audrey H. Sawyer,Jennifer L. Druhan
2438,Audrey H. Sawyer,Erkan Istanbulluoglu
2439,Audrey H. Sawyer,Alexander M. Brown
2440,Audrey H. Sawyer,Amin Elshorbagy
2441,Audrey H. Sawyer,James J. Butler
2442,Audrey H. Sawyer,Fulvio Boano
2443,Audrey H. Sawyer,Corey D. Wallace
2444,Audrey H. Sawyer,Liang Xu
2445,Audrey H. Sawyer,Jennifer C. McIntosh
2446,Audrey H. Sawyer,Kevin W. King
2447,Audrey H. Sawyer,Anton Kruger
2448,Audrey H. Sawyer,Daniel Fernández
2449,Audrey H. Sawyer,David E. Rupp
2450,Audrey H. Sawyer,Attilio Castellarin
2451,Audrey H. Sawyer,Marc Jeuland
2452,Audrey H. Sawyer,Markus Hrachowitz
2453,Audrey H. Sawyer,D. L. Karwan
2454,Audrey H. Sawyer,E. A. Olliver
2455,Audrey H. Sawyer,K. Wilhelmsen
2456,Audrey H. Sawyer,R. L. Detwiler
2457,Audrey H. Sawyer,Tobias Jonas
2458,Audrey H. Sawyer,Daniel Méndez Fernández
2459,Audrey H. Sawyer,Erich T. Hester
2460,Audrey H. Sawyer,R. S. Gabor
2461,Audrey H. Sawyer,Jennifer McIntosh
2462,Audrey H. Sawyer,S. A. Papuga
2463,Audrey H. Sawyer,Mohamad Reza Soltanian
2464,Audrey H. Sawyer,Zackary I. Johnson
2465,Audrey H. Sawyer,Gabriëlle De Lannoy
2466,Audrey H. Sawyer,Simone Fatichi
2467,Audrey H. Sawyer,Kevin Rose
2468,Audrey H. Sawyer,D. Blaine Moore
2469,Audrey H. Sawyer,S. B. Kapnick
2470,Audrey H. Sawyer,Casey Brown
2471,Audrey H. Sawyer,Martyn Clark
2472,Audrey H. Sawyer,G. Liu
2473,Audrey H. Sawyer,Newsha Ajami
2474,Audrey H. Sawyer,Andrew Binley
2475,Audrey H. Sawyer,Hannah R. Field
2476,Audrey H. Sawyer,Jonathan Gourley
2477,Audrey H. Sawyer,Sergi Molins
2478,Audrey H. Sawyer,Rafael Rosolem
2479,Audrey H. Sawyer,Rebecca T. Barnes
2480,Audrey H. Sawyer,Sudeep Chandra
2481,Audrey H. Sawyer,Susan A. Welch
2482,Audrey H. Sawyer,Dieter Rickenmann
2483,Audrey H. Sawyer,Christopher J. Keylock
2484,Audrey H. Sawyer,Michael Brett
2485,Audrey H. Sawyer,Luis Samaniego
2486,Audrey H. Sawyer,Stacey Archfi
2487,Audrey H. Sawyer,Nicholas Howden
2488,Audrey H. Sawyer,Anastasia Piliouras
2489,Audrey H. Sawyer,Jan Martin Nordbotten
2490,Audrey H. Sawyer,Claudio Paniconi
2491,Audrey H. Sawyer,Julien Harou
2492,Audrey H. Sawyer,Lawrence C. Murdoch
2493,Audrey H. Sawyer,Catherine Heppell
2494,Audrey H. Sawyer,Francesco Serinaldi
2495,Audrey H. Sawyer,Johan Alexander Huisman
2496,Audrey H. Sawyer,Christine Hatch
2497,Audrey H. Sawyer,K. J. McGuire
2498,Audrey H. Sawyer,Myles T. Moore
2499,Audrey H. Sawyer,Kevin C. Rose
2500,Audrey H. Sawyer,Guo Yue Niu
2501,Audrey H. Sawyer,D. M. O'Carroll
2502,Audrey H. Sawyer,Juraj Parajka
2503,Audrey H. Sawyer,Alberto Bellin
2504,Audrey H. Sawyer,Xiaolang Zhang
2505,Audrey H. Sawyer,Holly Barnard
2506,Audrey H. Sawyer,Laura Read
2507,Audrey H. Sawyer,Brittany R. Hanrahan
2508,Audrey H. Sawyer,Markus Hilpert
2509,Audrey H. Sawyer,Benjamin Renard
2510,Audrey H. Sawyer,Anne Erson
2511,Audrey H. Sawyer,Manuel Pulido-Velázquez
2512,Audrey H. Sawyer,Rebecca M. Kreiling
2513,Audrey H. Sawyer,Eleonora Demaria
2514,Audrey H. Sawyer,Francesco Laio
2515,Audrey H. Sawyer,Jonathan J. Gourley
2516,Audrey H. Sawyer,Juraj Párajka
2517,Simone Fatichi,Achille Jouberton
2518,Simone Fatichi,Denis O'carroll
2519,Simone Fatichi,Miriam Coenders‐Gerrits
2520,Simone Fatichi,Martyn P. Clark
2521,Simone Fatichi,B. E. Ewers
2522,Simone Fatichi,Christopher A. Lowry
2523,Simone Fatichi,Kevin J. McGuire
2524,Simone Fatichi,John Bolten
2525,Simone Fatichi,Felipe P. J. de Barros
2526,Simone Fatichi,P. Burlando
2527,Simone Fatichi,Jim W. Hall
2528,Simone Fatichi,Edoardo Daly
2529,Simone Fatichi,Christopher S. Lowry
2530,Simone Fatichi,Xu Li
2531,Simone Fatichi,Riccardo Rigon
2532,Simone Fatichi,Kyungrock Paik
2533,Simone Fatichi,Nick Rutter
2534,Simone Fatichi,Georgia Destouni
2535,Simone Fatichi,Kevin He
2536,Simone Fatichi,Valentina Marchionni
2537,Simone Fatichi,Nigel Tapper
2538,Simone Fatichi,Teamrat A. Ghezzehei
2539,Simone Fatichi,Sara Bonetti
2540,Simone Fatichi,Mário J. Franca
2541,Simone Fatichi,Christophe Ancey
2542,Simone Fatichi,Manuela Girotto
2543,Simone Fatichi,Emily Bernhardt
2544,Simone Fatichi,Jonathan L. Goodall
2545,Simone Fatichi,Martina Botter
2546,Simone Fatichi,Andreas Langousis
2547,Simone Fatichi,Stefano Orlandini
2548,Simone Fatichi,Patricia Saco
2549,Simone Fatichi,Petra Döll
2550,Simone Fatichi,Mònica Riva
2551,Simone Fatichi,Kumud Acharya
2552,Simone Fatichi,Kamini Singha
2553,Simone Fatichi,Felipe De Barros
2554,Simone Fatichi,Michael Cardiff
2555,Simone Fatichi,Francesco Comiti
2556,Simone Fatichi,Balaji Rajagopalan
2557,Simone Fatichi,William K. Jaeger
2558,Simone Fatichi,Ellen Wohl
2559,Simone Fatichi,Dan H. Moore
2560,Simone Fatichi,Dubravka Pokrajac
2561,Simone Fatichi,Sarah B. Kapnick
2562,Simone Fatichi,Jennifer L. Druhan
2563,Simone Fatichi,Erkan Istanbulluoglu
2564,Simone Fatichi,Amin Elshorbagy
2565,Simone Fatichi,James J. Butler
2566,Simone Fatichi,Marin Kneib
2567,Simone Fatichi,Fulvio Boano
2568,Simone Fatichi,Liang Xu
2569,Simone Fatichi,Jennifer C. McIntosh
2570,Simone Fatichi,Yiran Wang
2571,Simone Fatichi,Anton Kruger
2572,Simone Fatichi,Alec Paschalis
2573,Simone Fatichi,Jens Hartmann
2574,Simone Fatichi,Björn Guse
2575,Simone Fatichi,Daniel Fernández
2576,Simone Fatichi,David E. Rupp
2577,Simone Fatichi,Attilio Castellarin
2578,Simone Fatichi,Marc Jeuland
2579,Simone Fatichi,Markus Hrachowitz
2580,Simone Fatichi,R. L. Detwiler
2581,Simone Fatichi,Tobias Jonas
2582,Simone Fatichi,Xavier Sánchez-Vila
2583,Simone Fatichi,Marc F. P. Bierkens
2584,Simone Fatichi,Daniel Méndez Fernández
2585,Simone Fatichi,Erich T. Hester
2586,Simone Fatichi,Francesca Pellicciotti
2587,Simone Fatichi,Michael McCarthy
2588,Simone Fatichi,Jennifer McIntosh
2589,Simone Fatichi,S. A. Papuga
2590,Simone Fatichi,Gabriëlle De Lannoy
